# Avida Dominant Data
# Sun Mar  5 18:13:35 2023
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

26100 27904 433 64.4434 0.00230947 113 113 0 5 1 1 519 0 64.4434 73208 113-aaamy 
26200 109568 424 258.415 0.00235849 112 112.19 0 8 0 0 521 0 258.415 73586 112-aaakm 
26300 109568 427 256.6 0.00234192 112 112 0 3 0 0 523 0 256.6 73795 112-aaakx 
26400 109568 425 257.807 0.00235294 112 112 0 4 0 0 525 0 257.807 74137 112-aaalc 
26500 107520 422 254.787 0.00236967 111 111 0 7 0 0 528 0 254.787 74252 111-aaakh 
26600 108544 426 254.798 0.00234742 112 112 0 4 0 0 525 0 254.798 74641 112-aaalt 
26700 108544 430 252.428 0.00232558 112 112 0 4 0 0 527 0 252.428 74965 112-aaamf 
26800 108544 421 257.824 0.0023753 112 112 0 4 3 2 536 0 257.824 75176 112-aaaml 
26900 106496 411 259.114 0.00243309 110 110 0 7 0 0 533 0 259.114 75324 110-aaane 
27000 108544 421 257.824 0.0023753 111 111 0 4 0 0 536 0 257.824 75510 111-aaaks 
27100 107520 416 258.462 0.00240385 110 110 0 6 0 0 539 0 258.462 75857 110-aaanh 
27200 107520 416 258.462 0.00240385 110 110 0 6 0 0 539 0 258.462 75857 110-aaanh 
27300 107520 517 207.969 0.00193424 110 110.389 0 4 0 0 536 0 207.969 76305 110-aaanp 
27400 107520 517 207.969 0.00193424 110 110.149 0 5 2 0 536 0 207.969 76305 110-aaanp 
27500 109568 428 256 0.00233645 112 112 0 3 1 0 541 0 256 76594 112-aaamz 
27600 210944 506 416.885 0.00197628 108 108 0 4 0 0 546 0 416.885 77437 108-aaamb 
27700 215040 516 416.744 0.00193798 110 109.75 0 5 0 0 548 0 416.744 77688 110-aaaol 
27800 215040 516 416.744 0.00193798 110 109.926 0 4 0 0 548 0 416.744 77688 110-aaaol 
27900 210944 511 412.806 0.00195695 108 108 0 4 0 0 553 0 412.806 78179 108-aaamn 
28000 210944 512 412 0.00195312 108 108 0 4 0 0 551 0 412 78188 108-aaamo 
28100 210944 518 407.228 0.0019305 110 110 0 5 0 0 553 0 407.228 78561 110-aaapj 
28200 212992 515 413.577 0.00194175 109 109 0 4 0 0 557 0 413.577 78756 109-aaalo 
28300 217088 517 419.899 0.00193424 110 110 0 5 0 0 549 0 419.899 78270 110-aaapc 
28400 210944 510 413.616 0.00196078 108 108 0 5 0 0 560 0 413.616 79213 108-aaano 
28500 208896 502 416.127 0.00199203 108 108 0 5 0 0 562 0 416.127 79427 108-aaanw 
28600 210944 506 416.885 0.00197628 109 109 0 3 0 0 565 0 416.885 79742 109-aaama 
28700 212992 517 411.977 0.00193424 109 109 0 4 0 0 552 0 411.977 79854 109-aaamb 
28800 210944 511 412.806 0.00195695 108 108 0 3 0 0 566 0 412.806 80225 108-aaaov 
28900 208896 511 408.798 0.00195695 108 108 0 3 0 0 567 0 408.798 80482 108-aaape 
29000 210944 507 416.063 0.00197239 109 109 0 4 1 0 565 0 416.063 80555 109-aaamj 
29100 210944 507 416.063 0.00197239 109 109 0 7 0 0 565 0 416.063 80555 109-aaamj 
29200 210944 508 415.244 0.0019685 108 107.927 0 8 0 0 566 0 415.244 80897 108-aaapm 
29300 208896 502 416.127 0.00199203 107 107 0 5 0 0 564 0 416.127 81173 107-aaary 
29400 206848 501 412.87 0.00199601 106 106.278 0 6 0 0 567 0 412.87 81635 106-aaarc 
29500 208896 507 412.024 0.00197239 108 108 0 4 1 1 572 0 412.024 81647 108-aaapy 
29600 208896 507 412.024 0.00197239 108 108 0 5 0 0 573 0 412.024 82113 108-aaaqj 
29700 208896 507 412.024 0.00197239 108 108 0 5 1 0 573 0 412.024 81890 108-aaaqf 
29800 206848 505 409.6 0.0019802 107 107.054 0 4 0 0 575 0 409.6 82084 107-aaasj 
29900 206848 501 412.87 0.00199601 108 108.375 0 3 0 0 571 0 412.87 82613 108-aaaqs 
30000 206848 505 409.6 0.0019802 107 107 0 4 0 0 576 0 409.6 82788 107-aaasz 
30100 206848 506 408.791 0.00197628 107 107 0 4 0 0 577 0 408.791 83038 107-aaate 
30200 204800 509 402.358 0.00196464 108 108 0 4 0 0 579 0 402.358 83469 108-aaare 
30300 204800 499 410.421 0.00200401 106 106 0 5 1 1 581 0 410.421 83349 106-aaarz 
30400 204800 500 409.6 0.002 106 106 0 6 0 0 588 0 409.6 83759 106-aaase 
30500 204800 500 409.6 0.002 106 106 0 5 0 0 588 0 409.6 83759 106-aaase 
30600 204800 509 402.358 0.00196464 108 108.095 0 4 0 0 582 0 402.358 84277 108-aaarn 
30700 204800 509 402.358 0.00196464 108 108 0 7 2 2 584 0 402.358 84585 108-aaars 
30800 202752 495 409.6 0.0020202 105 105 0 4 0 0 592 0 409.6 84627 105-aaaoy 
30900 204800 513 399.22 0.00194932 108 108 0 4 0 0 589 0 399.22 84968 108-aaarx 
31000 206848 510 405.584 0.00196078 108 108 0 3 0 0 589 0 405.584 85168 108-aaarz 
31100 204800 515 397.67 0.00194175 108 108 0 8 0 0 592 0 397.67 85378 108-aaasd 
31200 202752 495 409.6 0.0020202 105 105 0 7 2 0 593 0 409.6 84977 105-aaapa 
31300 202752 495 409.6 0.0020202 106 106 0 6 2 1 597 0 409.6 85577 106-aaasz 
31400 196608 490 401.241 0.00204082 104 104 0 4 0 0 609 0 401.241 86310 104-aaaqd 
31500 208896 511 408.798 0.00195695 109 108.833 0 6 2 1 602 0 408.798 86473 109-aaaov 
31600 204800 493 415.416 0.0020284 106 106 0 6 3 3 600 0 415.416 86498 106-aaatr 
31700 206848 520 397.785 0.00192308 109 109 0 5 0 0 597 0 397.785 86920 109-aaape 
31800 202752 494 410.429 0.00202429 106 106 0 6 1 0 604 0 410.429 87223 106-aaaue 
31900 204800 511 400.783 0.00195695 106 106 0 4 0 0 603 0 400.783 87169 106-aaaud 
32000 200704 489 410.438 0.00204499 105 105 0 4 0 0 606 0 410.438 87647 105-aaapv 
32100 204800 514 398.444 0.00194553 107 107 0 4 0 0 605 0 398.444 87803 107-aaaut 
32200 204800 514 398.444 0.00194553 107 107 0 4 0 0 605 0 398.444 87803 107-aaaut 
32300 208896 495 422.012 0.0020202 106 106 0 3 0 0 608 0 422.012 87894 106-aaauz 
32400 208896 498 419.47 0.00200803 106 106 0 4 0 0 610 0 419.47 88556 106-aaavm 
32500 202752 495 409.6 0.0020202 105 105 0 4 0 0 614 0 409.6 88754 105-aaaqh 
32600 101376 501 202.347 0.00199601 106 106 0 5 0 0 616 0 202.347 88934 106-aaavx 
32700 206848 501 412.87 0.00199601 108 108 0 6 0 0 612 0 412.87 88696 108-aaasx 
32800 208896 504 414.476 0.00198413 107 107 0 4 0 0 615 0 414.476 89056 107-aaavu 
32900 208896 512 408 0.00195312 107 107 0 6 2 2 616 0 408 89527 107-aaawc 
33000 208896 515 405.623 0.00194175 108 108 0 4 0 0 619 0 405.623 89628 108-aaatl 
33100 212992 514 414.381 0.00194553 109 109 0 4 0 0 620 0 414.381 90013 109-aaaps 
33200 210944 512 412 0.00195312 108 108 0 6 0 0 621 0 412 90166 108-aaaua 
33300 208896 514 406.412 0.00194553 108 108 0 6 0 0 621 0 406.412 90539 108-aaauk 
33400 208077 513.8 405.014 0.00194658 108 108 0 6 1 0 625 0 408.791 90593 108-aaauo 
33500 210944 512 412 0.00195312 109 108.909 0 5 0 0 624 0 412 90906 109-aaaqa 
33600 210944 521 404.883 0.00191939 108 108 0 5 0 0 623 0 404.883 91094 108-aaave 
33700 210944 524 402.565 0.0019084 108 108 0 8 0 0 624 0 402.565 91097 108-aaavd 
33800 212992 517 411.977 0.00193424 110 110 0 4 2 0 627 0 411.977 91534 110-aaaqs 
33900 208486 502.8 414.65 0.00198886 107 107 0 4 3 1 627 0 415.3 91833 107-aaaxb 
34000 208896 508 411.213 0.0019685 109 109 0 8 0 0 632 0 411.213 92003 109-aaaqk 
34100 208896 511 408.798 0.00195695 109 109.1 0 6 2 1 629 0 408.798 92006 109-aaaql 
34200 210944 523 403.335 0.00191205 110 110 0 4 0 0 631 0 403.335 92424 110-aaarl 
34300 213826 522.407 409.308 0.00191422 111 110.926 0 4 0 0 630 0 411.166 92479 111-aaalw 
34400 206848 506 408.791 0.00197628 108 108 0 5 0 0 630 0 408.791 92751 108-aaawd 
34500 208896 508 411.213 0.0019685 109 109 0 5 2 0 637 0 411.213 92971 109-aaaqv 
34600 212992 520 409.6 0.00192308 111 111 0 3 0 0 636 0 409.6 93156 111-aaame 
34700 208896 511 408.798 0.00195695 109 109.022 0 3 0 0 629 0 408.798 92006 109-aaaql 
34800 217088 523 415.082 0.00191205 112 112 0 7 0 0 639 0 415.082 93791 112-aaanf 
34900 215040 518 415.135 0.0019305 111 111 0 6 2 2 637 0 415.135 94107 111-aaamq 
35000 219136 529 414.246 0.00189036 112 112 0 4 0 0 641 0 414.246 94314 112-aaanl 
35100 219136 529 414.246 0.00189036 112 112 0 4 1 1 641 0 414.246 94314 112-aaanl 
35200 204800 495 413.737 0.0020202 106 106 0 5 0 0 644 0 413.737 94895 106-aaawj 
35300 206848 404 512 0.00247525 109 109 0 8 2 1 641 0 512 95037 109-aaars 
35400 204800 404 506.931 0.00247525 108 108 0 7 2 2 644 0 506.931 95054 108-aaawj 
35500 206848 399 518.416 0.00250627 109 109 0 9 0 0 647 0 518.416 95322 109-aaasb 
35600 206848 402 514.547 0.00248756 108 108 0 3 1 0 646 0 514.547 95900 108-aaawx 
35700 206848 405 510.736 0.00246914 110 110 0 3 0 0 649 0 510.736 96081 110-aaasp 
35800 204800 399 513.283 0.00250627 109 109 0 8 0 0 650 0 513.283 96501 109-aaasu 
35900 206848 409 505.741 0.00244499 110 110 0 5 0 0 654 0 505.741 96959 110-aaatb 
36000 206848 409 505.741 0.00244499 110 110 0 7 0 0 654 0 505.741 96959 110-aaatb 
36100 204800 410 499.512 0.00243902 110 110 0 4 0 0 655 0 499.512 97175 110-aaatf 
36200 204800 410 499.512 0.00243902 110 110 0 4 1 0 657 0 499.512 97835 110-aaatu 
36300 202752 395 513.296 0.00253165 108 108 0 5 0 0 660 0 513.296 98081 108-aaaxj 
36400 204800 399 513.283 0.00250627 109 108.667 0 4 1 1 661 0 513.283 98277 109-aaath 
36500 102400 397 257.935 0.00251889 108 108 0 4 0 0 665 0 257.935 98695 108-aaaxu 
36600 204800 397 515.869 0.00251889 108 108 0 7 0 0 662 0 515.869 98797 108-aaaxw 
36700 196608 389 505.419 0.00257069 106 106.071 0 4 0 0 667 0 505.419 99129 106-aaawp 
36800 204800 411 498.297 0.00243309 110 110 0 4 1 0 663 0 498.297 99464 110-aaaus 
36900 204800 411 498.297 0.00243309 110 110 0 5 1 1 663 0 498.297 99464 110-aaaus 
37000 206848 414 499.633 0.00241546 111 110.571 0 4 1 1 665 0 499.633 99912 111-aaani 
37100 204800 411 498.297 0.00243309 110 110 0 4 0 0 665 0 498.297 99812 110-aaauz 
37200 204800 411 498.297 0.00243309 110 110 0 4 0 0 665 0 498.297 99812 110-aaauz 
37300 202752 393 515.908 0.00254453 107 107 0 3 0 0 670 0 515.908 100751 107-aaayw 
37400 202752 393 515.908 0.00254453 107 107 0 7 0 0 670 0 515.908 100751 107-aaayw 
37500 210944 408 517.02 0.00245098 112 112 0 5 0 0 681 0 517.02 101413 112-aaaok 
37600 202752 410 494.517 0.00243902 109 109 0 4 3 0 673 0 494.517 101643 109-aaaum 
37700 204800 411 498.297 0.00243309 109 109 0 5 0 0 672 0 498.297 101943 109-aaauo 
37800 202752 411 493.314 0.00243309 109 109 0 9 0 0 675 0 493.314 102142 109-aaaus 
37900 202752 409 495.726 0.00244499 109 109 0 6 0 0 679 0 495.726 102522 109-aaavc 
38000 202752 411 493.314 0.00243309 109 109 0 4 0 0 681 0 493.314 102761 109-aaavh 
38100 206848 413 500.843 0.00242131 112 112 0 4 0 0 683 0 500.843 102990 112-aaapc 
38200 206848 410 504.507 0.00243902 111 111 0 4 1 1 687 0 504.507 103418 111-aaaov 
38300 198656 403 492.943 0.00248139 109 109 0 7 0 0 688 0 492.943 103654 109-aaavt 
38400 210944 426 495.174 0.00234742 114 114 0 3 0 0 687 0 495.174 103913 114-aaakh 
38500 208896 421 496.19 0.0023753 113 113 0 4 0 0 686 0 496.19 104108 113-aaaqa 
38600 208896 421 496.19 0.0023753 113 113 0 6 0 0 686 0 496.19 104108 113-aaaqa 
38700 208896 421 496.19 0.0023753 113 113 0 3 1 1 690 0 496.19 104532 113-aaaqo 
38800 204800 413 495.884 0.00242131 111 111.235 0 4 0 0 692 0 495.884 104977 111-aaapa 
38900 210944 427 494.014 0.00234192 114 114 0 4 1 1 692 0 494.014 105357 114-aaakm 
39000 210944 427 494.014 0.00234192 114 114 0 5 0 0 692 0 494.014 105357 114-aaakm 
39100 210944 427 494.014 0.00234192 114 114 0 3 0 0 693 0 494.014 105914 114-aaakq 
39200 210944 427 494.014 0.00234192 114 114 0 6 0 0 693 0 494.014 105914 114-aaakq 
39300 212992 431 494.181 0.00232019 115 115 0 4 0 0 695 0 494.181 106476 115-aaahk 
39400 206848 416 497.231 0.00240385 112 112 0 4 0 0 700 0 497.231 106792 112-aaaqs 
39500 210944 428 492.86 0.00233645 114 114 0 4 0 0 696 0 492.86 106757 114-aaalf 
39600 210944 420 502.248 0.00238095 112 112 0 4 0 0 701 0 502.248 107294 112-aaaqx 
39700 210944 420 502.248 0.00238095 112 112 0 5 0 0 702 0 502.248 107571 112-aaarc 
39800 208896 416 502.154 0.00240385 111 111.2 0 4 0 0 702 0 502.154 107871 111-aaapg 
39900 208896 416 502.154 0.00240385 111 111.029 0 5 0 0 702 0 502.154 107871 111-aaapg 
40000 202752 415 488.559 0.00240964 111 111 0 4 0 0 710 0 488.559 108439 111-aaapm 
40100 215040 438 490.959 0.00228311 116 116 0 4 0 0 704 0 490.959 108531 116-aaafp 
40200 208896 417 500.95 0.00239808 112 112 0 4 0 0 707 0 500.95 108566 112-aaarr 
40300 202752 403 503.107 0.00248139 110 110 0 4 0 0 715 0 503.107 109304 110-aaaxb 
40400 215040 438 490.959 0.00228311 116 116 0 3 1 0 706 0 490.959 109224 116-aaagk 
40500 215040 438 490.959 0.00228311 116 116 0 4 0 0 706 0 490.959 109224 116-aaagk 
40600 208896 417 500.95 0.00239808 112 112 0 3 0 0 715 0 500.95 110150 112-aaasp 
40700 206848 414 499.633 0.00241546 111 111.029 0 5 0 0 711 0 499.633 110082 111-aaaqa 
40800 202752 412 492.117 0.00242718 111 111 0 4 0 0 715 0 492.117 110621 111-aaaqp 
40900 204800 410 499.512 0.00243902 111 111 0 4 0 0 717 0 499.512 110874 111-aaaqx 
41000 206848 416 497.231 0.00240385 113 113 0 5 0 0 718 0 497.231 111124 113-aaatq 
41100 210944 422 499.867 0.00236967 112 112 0 8 0 0 716 0 499.867 110852 112-aaatg 
41200 208896 422 495.014 0.00236967 112 112 0 8 0 0 721 0 495.014 111573 112-aaato 
41300 210944 422 499.867 0.00236967 112 112 0 5 0 0 722 0 499.867 111603 112-aaatq 
41400 206848 434 476.608 0.00230415 117 116.5 0 5 1 0 727 0 476.608 112107 117-aaadu 
41500 107520 420 256 0.00238095 114 114 0 3 0 0 721 0 256 112440 114-aaamr 
41600 215040 420 512 0.00238095 114 114 0 3 0 0 722 0 512 112771 114-aaamx 
41700 210944 422 499.867 0.00236967 112 112 0 6 2 1 725 0 499.867 113033 112-aaauy 
41800 210944 423 498.686 0.00236407 112 112 0 7 0 0 727 0 498.686 113362 112-aaavg 
41900 210944 422 499.867 0.00236967 112 112 0 4 0 0 726 0 499.867 113231 112-aaavb 
42000 215040 420 512 0.00238095 114 113.92 0 8 0 0 729 0 512 113552 114-aaand 
42100 215040 420 512 0.00238095 114 114 0 4 0 0 732 0 512 114063 114-aaank 
42200 215040 420 512 0.00238095 114 113.965 0 8 3 2 729 0 512 113552 114-aaand 
42300 215040 420 512 0.00238095 114 113.976 0 4 1 0 729 0 512 113552 114-aaand 
42400 206848 418 494.852 0.00239234 111 111 0 5 2 2 730 0 494.852 114848 111-aaarp 
42500 217088 421 515.648 0.0023753 115 115 0 4 0 0 733 0 515.648 115212 115-aaajk 
42600 217088 421 515.648 0.0023753 115 115 0 4 0 0 737 0 515.648 115605 115-aaajm 
42700 215040 419 513.222 0.00238663 114 114 0 4 0 0 737 0 513.222 115190 114-aaaod 
42800 217088 421 515.648 0.0023753 115 115 0 3 0 0 740 0 515.648 116055 115-aaajr 
42900 215040 413 520.678 0.00242131 113 113 0 4 0 0 743 0 520.678 115959 113-aaavd 
43000 212992 412 516.971 0.00242718 113 112.333 0 5 1 1 747 0 516.971 116748 113-aaavo 
43100 212992 407 523.322 0.002457 112 112 0 5 0 0 747 0 523.322 116539 112-aaawp 
43200 215040 423 508.369 0.00236407 114 114 0 5 0 0 746 0 508.369 117208 114-aaapc 
43300 212992 406 524.611 0.00246305 112 112 0 4 0 0 750 0 524.611 117462 112-aaawz 
43400 215040 419 513.222 0.00238663 114 114 0 9 1 1 748 0 513.222 117325 114-aaaph 
43500 212992 406 524.611 0.00246305 112 112 0 5 0 0 752 0 524.611 117783 112-aaaxf 
43600 212992 406 524.611 0.00246305 112 112 0 4 0 0 753 0 524.611 118265 112-aaaxj 
43700 210944 402 524.736 0.00248756 112 112 0 4 0 0 756 0 524.736 118624 112-aaaxm 
43800 212992 423 503.527 0.00236407 114 114 0 3 0 0 751 0 503.527 118551 114-aaaqp 
43900 210944 420 502.248 0.00238095 114 114 0 4 0 0 760 0 502.248 119193 114-aaarf 
44000 210944 403 523.434 0.00248139 112 112 0 4 1 0 758 0 523.434 119197 112-aaaxr 
44100 212992 421 505.919 0.0023753 114 114 0 3 0 0 762 0 505.919 119645 114-aaarn 
44200 217088 427 508.403 0.00234192 115 115 0 4 0 0 758 0 508.403 119931 115-aaale 
44300 215040 424 507.17 0.00235849 115 115 0 4 0 0 766 0 507.17 120402 115-aaalg 
44400 212992 414 514.473 0.00241546 114 114 0 4 0 0 766 0 514.473 120432 114-aaasb 
44500 217088 423 513.21 0.00236407 115 115 0 10 1 1 769 0 513.21 120775 115-aaalj 
44600 217088 423 513.21 0.00236407 115 115 0 6 1 1 769 0 513.21 120775 115-aaalj 
44700 215040 418 514.45 0.00239234 115 115 0 5 0 0 769 0 514.45 121277 115-aaalu 
44800 212992 414 514.473 0.00241546 114 114 0 6 0 0 770 0 514.473 121521 114-aaasn 
44900 207360 409.25 506.681 0.0024435 111 111 0 4 0 0 772 0 509.502 122055 111-aaash 
45000 219136 424 516.83 0.00235849 115 115 0 3 0 0 774 0 516.83 122257 115-aaamj 
45100 212992 410 519.493 0.00243902 114 114 0 3 0 0 776 0 519.493 122654 114-aaatc 
45200 210944 418 504.651 0.00239234 114 114 0 4 0 0 775 0 504.651 122684 114-aaatd 
